title,release_date,year,tmdb_id,overview,original_language,genre_ids,poster_path,poster_url,backdrop_path,backdrop_url,rating,no_of_persons_voted,popularity,adult
Starbright,2026-02-27,2026,662707,"A young woman becomes the guardian of a fallen star, which she must protect from dangerous forces with the help of a brave stranger.",en,"12,28",/m1Zl07DNYeSyNcz9hf8hDsS2oB5.jpg,https://image.tmdb.org/t/p/w500/m1Zl07DNYeSyNcz9hf8hDsS2oB5.jpg,/tZiRd4IpoNiaoLXr2o2YfhTMjE2.jpg,https://image.tmdb.org/t/p/w500/tZiRd4IpoNiaoLXr2o2YfhTMjE2.jpg,7.318,11,126.7788,False
Operation Taco Gary's,2026-02-27,2026,1130875,Two brothers uncover an alien invasion hidden inside a fast-food chain and must save Earth.,en,"35,878,28",/soKwdOugcT1XRVd7KpvTMSflz0D.jpg,https://image.tmdb.org/t/p/w500/soKwdOugcT1XRVd7KpvTMSflz0D.jpg,/bjWqyS38dQA1Ra9sNcL62gSEWor.jpg,https://image.tmdb.org/t/p/w500/bjWqyS38dQA1Ra9sNcL62gSEWor.jpg,7.0,8,1.687,False
Billy Idol Should Be Dead,2026-02-27,2026,1465591,"Punk legend turned pop sensation Billy Idol bares it all in this electrifying documentary, revealing his rise to fame, battle with addiction and triumphant comeback that captivated millions of fans worldwide.",en,"99,10402",/oYfRopdjpP6HdtBs4vDJDKemDmy.jpg,https://image.tmdb.org/t/p/w500/oYfRopdjpP6HdtBs4vDJDKemDmy.jpg,/lz2LQtEw8aFKR24sw9xPZn5czkX.jpg,https://image.tmdb.org/t/p/w500/lz2LQtEw8aFKR24sw9xPZn5czkX.jpg,8.2,5,1.6509,False
Diabolical - The Epstein Files,2026-03-02,2026,1640697,It's the scandal that has shocked Americans and rocked the Trump administration. A legal and political saga that has shattered fundamental beliefs that all are equal in the eyes of the law. What do the Epstein Files reveal?,en,"99,80,18",/wFXoZsIqEZPpJgdDlJdFFzWplhk.jpg,https://image.tmdb.org/t/p/w500/wFXoZsIqEZPpJgdDlJdFFzWplhk.jpg,/tU8qU7omSFdMUOqJlsxeNm2eCky.jpg,https://image.tmdb.org/t/p/w500/tU8qU7omSFdMUOqJlsxeNm2eCky.jpg,6.1,7,1.6735,False
Hoppers,2026-03-04,2026,1327819,"Scientists have discovered how to 'hop' human consciousness into lifelike robotic animals, allowing people to communicate with animals as animals. Animal lover Mabel seizes an opportunity to use the technology, uncovering mysteries within the animal world beyond anything she could have imagined.",en,"16,10751,878,35,12",/xjtWQ2CL1mpmMNwuU5HeS4Iuwuu.jpg,https://image.tmdb.org/t/p/w500/xjtWQ2CL1mpmMNwuU5HeS4Iuwuu.jpg,/u53UYu5XG2hNgWGvs3xGhAVzypl.jpg,https://image.tmdb.org/t/p/w500/u53UYu5XG2hNgWGvs3xGhAVzypl.jpg,7.581,452,360.9424,False
The Bride!,2026-03-04,2026,1159831,A lonely Frankenstein travels to 1930s Chicago to ask groundbreaking scientist Dr. Euphronious to create a companion for him. The two revive a murdered young woman and The Bride is born. But what ensues is beyond what either of them imagined.,en,"878,27,14",/lV8YHwGkYZsm6EfIqnhaSz2avKt.jpg,https://image.tmdb.org/t/p/w500/lV8YHwGkYZsm6EfIqnhaSz2avKt.jpg,/l8rKKMU2M9dDULO9CEtDNdWAEUJ.jpg,https://image.tmdb.org/t/p/w500/l8rKKMU2M9dDULO9CEtDNdWAEUJ.jpg,6.251,299,179.2056,False
Wardriver,2026-03-04,2026,938150,"He’s a Wardriver: a hacker who steals from banks, not people—until he’s noticed. Now the money turns violent, and the woman caught in it could save him or kill them both.",en,"80,53",/ipTXhWCJgeg5RN0CpmFZYDzOzQi.jpg,https://image.tmdb.org/t/p/w500/ipTXhWCJgeg5RN0CpmFZYDzOzQi.jpg,/nBRtRfvmRT3ZCUMZHUl575eQAhM.jpg,https://image.tmdb.org/t/p/w500/nBRtRfvmRT3ZCUMZHUl575eQAhM.jpg,6.7,10,4.018,False
Peaky Blinders: The Immortal Man,2026-03-05,2026,875828,"After his estranged son gets embroiled in a Nazi plot, self-exiled gangster Tommy Shelby must return to Birmingham to save his family — and his nation.",en,"80,18",/gRMalasZEzsZi4w2VFuYusfSfqf.jpg,https://image.tmdb.org/t/p/w500/gRMalasZEzsZi4w2VFuYusfSfqf.jpg,/61BiigHOW0ReOZvV039UfeFM2gW.jpg,https://image.tmdb.org/t/p/w500/61BiigHOW0ReOZvV039UfeFM2gW.jpg,7.223,752,68.9348,False
Protector,2026-03-05,2026,1383731,"Former war hero Nikki's peaceful life is shattered when her daughter is kidnapped. Thrust into the criminal underworld while hunted by cops and military, she must fight to rescue her child.",en,"28,53",/hUv1DarjEMmQM38i9DvW9pHYPZ4.jpg,https://image.tmdb.org/t/p/w500/hUv1DarjEMmQM38i9DvW9pHYPZ4.jpg,/pYcO7MQgrygQERoWub0R35Nh5ec.jpg,https://image.tmdb.org/t/p/w500/pYcO7MQgrygQERoWub0R35Nh5ec.jpg,7.214,14,5.218,False
Good Boy,2026-03-06,2026,1381027,"Tommy, a volatile 19-year-old, revels in drugs, parties and violence. After getting separated from his friends on a drunken bender, he is abducted by a shadowy figure. He wakes to find himself imprisoned in the basement of a remote Yorkshire house, inhabited by a very strange family. But what unfolds is not what he could possibly expect.",en,"53,18,9648",/x0wD4Qxe0wulV0bxarsQ05PqDNF.jpg,https://image.tmdb.org/t/p/w500/x0wD4Qxe0wulV0bxarsQ05PqDNF.jpg,/ksqaGSybKVyzkRmLFBgefMSa45a.jpg,https://image.tmdb.org/t/p/w500/ksqaGSybKVyzkRmLFBgefMSa45a.jpg,7.3,68,14.1387,False
The Deadly Little Mermaid,2026-03-06,2026,1572073,"Some secrets are better left at the bottom of the ocean. Once she's in your house, there is no escape. When a struggling artist pulls a beautiful, unconscious woman from the freezing coastal waters, he thinks he’s performed a miracle. But as she recovers within the walls of his secluded home, a series of unsettling events leads him to a terrifying realization: her presence is no coincidence. She is inextricably linked to the same watery grave that claimed his family years ago.",en,27,/uye25uG7k8r3NNPLyPiKOiRnFRF.jpg,https://image.tmdb.org/t/p/w500/uye25uG7k8r3NNPLyPiKOiRnFRF.jpg,/yzIjyPtwvyjHelxqIRXGpiaucPG.jpg,https://image.tmdb.org/t/p/w500/yzIjyPtwvyjHelxqIRXGpiaucPG.jpg,4.717,23,59.7831,False
Dolly,2026-03-06,2026,1309083,"Young Macy is abducted by a deranged, monstrous figure who wants to raise her as its child.",en,27,/sTPUg3XtdcKRAS5Vwsi1GYPFhNZ.jpg,https://image.tmdb.org/t/p/w500/sTPUg3XtdcKRAS5Vwsi1GYPFhNZ.jpg,/rhuEN18ZimDOva3guaWZA4hYgLB.jpg,https://image.tmdb.org/t/p/w500/rhuEN18ZimDOva3guaWZA4hYgLB.jpg,6.0,23,7.1895,False
Harry Styles. One Night in Manchester.,2026-03-08,2026,1644807,"In a special one off concert in Manchester, recorded on the evening of March 6, Harry Styles played his new album, ‘Kiss All The Time. Disco, Occasionally.' for the very first time.",en,10402,/AigpusxLychNPHCdB8jRVTEQ1kS.jpg,https://image.tmdb.org/t/p/w500/AigpusxLychNPHCdB8jRVTEQ1kS.jpg,/oGswMgChnBnAvo2JJxbp9fZDl8x.jpg,https://image.tmdb.org/t/p/w500/oGswMgChnBnAvo2JJxbp9fZDl8x.jpg,7.444,9,1.1876,False
Louis Theroux: Inside the Manosphere,2026-03-10,2026,1633264,"With rare access and no holds barred, the acclaimed documentarian investigates a growing ultra-masculine network and its controversial influencers.",en,99,/ouOvRvsgF37yEx3D6ZLWyuxZFjE.jpg,https://image.tmdb.org/t/p/w500/ouOvRvsgF37yEx3D6ZLWyuxZFjE.jpg,/cmpiLnDIdxQNFZLZZFRj1rSo7fW.jpg,https://image.tmdb.org/t/p/w500/cmpiLnDIdxQNFZLZZFRj1rSo7fW.jpg,6.576,85,6.5932,False
Reminders of Him,2026-03-11,2026,1367642,"When Diem's custodial grandparents adamantly refuse Kenna's attempts to see her daughter, Kenna discovers unexpected compassion, and then something truer and deeper, with former NFL player and local bar owner Ledger. As their secret romance develops, so do the dangers for both of them, leading Kenna toward heartbreak and, ultimately, the hope for a second chance.",en,"10749,18",/7L6rceYgzQ0NeHD7PRDNrRoQ291.jpg,https://image.tmdb.org/t/p/w500/7L6rceYgzQ0NeHD7PRDNrRoQ291.jpg,/5rxEnsgriw8z065q51lrvPKYmCL.jpg,https://image.tmdb.org/t/p/w500/5rxEnsgriw8z065q51lrvPKYmCL.jpg,7.1,87,14.2571,False
undertone,2026-03-12,2026,1480387,The host of a popular paranormal podcast becomes haunted by terrifying recordings mysteriously sent her way.,en,"27,9648",/1wREWUEHzjDWSreNFbFLDO7YEaM.jpg,https://image.tmdb.org/t/p/w500/1wREWUEHzjDWSreNFbFLDO7YEaM.jpg,/pqHdlDdl99WWBoxhIdBRvxfr89K.jpg,https://image.tmdb.org/t/p/w500/pqHdlDdl99WWBoxhIdBRvxfr89K.jpg,6.429,35,4.4859,False
Bodycam,2026-03-12,2026,1510745,"A call to a quiet suburban home unleashes unthinkable carnage when two officers mistakenly shoot a man and his infant child, spiraling the tragedy into a fierce, unrelenting fall into the unknown.",en,27,/xFpBNcG3Dlr8mYF5Kz9Tizs3Pxn.jpg,https://image.tmdb.org/t/p/w500/xFpBNcG3Dlr8mYF5Kz9Tizs3Pxn.jpg,/qmWypRw88VYp35oTQn0a1sqdZRs.jpg,https://image.tmdb.org/t/p/w500/qmWypRw88VYp35oTQn0a1sqdZRs.jpg,4.7,27,3.2012,False
Pretty Lethal,2026-03-13,2026,1084187,A troupe of ballerinas find themselves fighting for survival as they attempt to escape from a remote inn after their bus breaks down on the way to a dance competition.,en,"10402,53,28,27",/znTPnXCK3lEQJgqXCvP7e5FUz6f.jpg,https://image.tmdb.org/t/p/w500/znTPnXCK3lEQJgqXCvP7e5FUz6f.jpg,/z3bzhmC0CPikWeerUkLO73YvGrC.jpg,https://image.tmdb.org/t/p/w500/z3bzhmC0CPikWeerUkLO73YvGrC.jpg,6.871,259,147.665,False
Pizza Movie,2026-03-13,2026,1493859,"A group of college students go downstairs to their dorm lobby to get a delivery pizza. There's only one issue: They're insanely high on a homemade drug, turning their simple journey down two sets of stairs into a mind-bendingly transformative quest.",en,35,/v2qH9CiGWup1Ddzai76ofgtSTAh.jpg,https://image.tmdb.org/t/p/w500/v2qH9CiGWup1Ddzai76ofgtSTAh.jpg,/75UkXLlLedidOGo0VogF0A0NPfC.jpg,https://image.tmdb.org/t/p/w500/75UkXLlLedidOGo0VogF0A0NPfC.jpg,6.6,65,54.1548,False
"The Rise of the Red Hot Chili Peppers: Our Brother, Hillel",2026-03-13,2026,1482168,Explore the formative years of the Red Hot Chili Peppers and the profound influence of original bandmate Hillel Slovak.,en,"99,10402",/y9hHoO3eB7l3ZjYUZoJUJpZW22V.jpg,https://image.tmdb.org/t/p/w500/y9hHoO3eB7l3ZjYUZoJUJpZW22V.jpg,/eUDjpW2wQg2fvSFDohhkIZkjnFw.jpg,https://image.tmdb.org/t/p/w500/eUDjpW2wQg2fvSFDohhkIZkjnFw.jpg,7.3,22,3.556,False
Slanted,2026-03-13,2026,1297446,"An insecure Chinese-American teenager undergoes experimental surgery to appear white, hoping to secure the prom queen title and peer acceptance.",en,"35,27,878",/iEFY4h66JkKJgX9OFlw60bUsOs2.jpg,https://image.tmdb.org/t/p/w500/iEFY4h66JkKJgX9OFlw60bUsOs2.jpg,/mSZImtqReoXrrBQ0G3K874PMYG6.jpg,https://image.tmdb.org/t/p/w500/mSZImtqReoXrrBQ0G3K874PMYG6.jpg,6.9,13,3.6832,False
Mexicali,2026-03-13,2026,1636891,A former special forces contractor is forced out of retirement as an avocado farmer in Mexico when local gangsters try to force him and his family off their farm.,en,"28,18",/kQbmqipH7YvmILnB0PF8faOEcUp.jpg,https://image.tmdb.org/t/p/w500/kQbmqipH7YvmILnB0PF8faOEcUp.jpg,/zFvkgLY85gffP1ulQgzkEQPL8Nr.jpg,https://image.tmdb.org/t/p/w500/zFvkgLY85gffP1ulQgzkEQPL8Nr.jpg,5.563,8,1.8076,False
Storm Rider: Legend of Hammerhead,2026-03-13,2026,874860,"Centuries after the Great Flood, riders compete in death races on the water to secure shelter for their people behind the walls of Argos. Rebellious storm riders Neb and Ana look to uncover hidden truths by breaking through the storm.",en,"12,878,28",/l9JjrKhJRmL0PNpnCmMidf9JAt1.jpg,https://image.tmdb.org/t/p/w500/l9JjrKhJRmL0PNpnCmMidf9JAt1.jpg,/s6Lv7Md2KvZiqmA8pkKk5kvEoE6.jpg,https://image.tmdb.org/t/p/w500/s6Lv7Md2KvZiqmA8pkKk5kvEoE6.jpg,6.6,5,5.7891,False
Mike & Nick & Nick & Alice,2026-03-14,2026,1115544,"Two gangsters and the woman they love try to survive the most dangerous night of their lives. As if that wasn’t enough, there’s one wild ingredient added to the mix: a time machine.",en,"35,878,80",/7F0jc75HrSkLVcvOXR2FXAIwuEv.jpg,https://image.tmdb.org/t/p/w500/7F0jc75HrSkLVcvOXR2FXAIwuEv.jpg,/uNToXatdunyvWXyXMrTI1nLvh6r.jpg,https://image.tmdb.org/t/p/w500/uNToXatdunyvWXyXMrTI1nLvh6r.jpg,6.788,224,161.7221,False
Project Hail Mary,2026-03-15,2026,687163,"Science teacher Ryland Grace wakes up on a spaceship light years from home with no recollection of who he is or how he got there. As his memory returns, he begins to uncover his mission: solve the riddle of the mysterious substance causing the sun to die out. He must call on his scientific knowledge and unorthodox ideas to save everything on Earth from extinction… but an unexpected friendship means he may not have to do it alone.",en,"878,12",/yihdXomYb5kTeSivtFndMy5iDmf.jpg,https://image.tmdb.org/t/p/w500/yihdXomYb5kTeSivtFndMy5iDmf.jpg,/8Tfys3mDZVp4tNoH2ktm06a0Tau.jpg,https://image.tmdb.org/t/p/w500/8Tfys3mDZVp4tNoH2ktm06a0Tau.jpg,8.229,1348,331.8177,False
AEW Revolution,2026-03-15,2026,1604970,"The 2026 Revolution was a professional wrestling pay-per-view event produced by All Elite Wrestling (AEW) that took place on March 15, 2026, at the Crypto.com Arena in Los Angeles, California, and was headlined by MJF (c) vs. Adam Page in a Texas Death Match for the AEW World Championship.",en,,/v73D6g0OCAOZSywRKycG6iadDpx.jpg,https://image.tmdb.org/t/p/w500/v73D6g0OCAOZSywRKycG6iadDpx.jpg,/zQ851Y4cCGZnCTJ4NEdHIV6wWgK.jpg,https://image.tmdb.org/t/p/w500/zQ851Y4cCGZnCTJ4NEdHIV6wWgK.jpg,9.0,7,1.2234,False
The Plastic Detox,2026-03-16,2026,1636918,This eye-opening documentary follows six couples with unexplained infertility as they lower their exposure to plastics in hopes it helps them conceive.,en,99,/1FuExEaXy9ejGGm6VHCdirvk6zg.jpg,https://image.tmdb.org/t/p/w500/1FuExEaXy9ejGGm6VHCdirvk6zg.jpg,/q3VkiqQi7syrVANAK8PjgIry0Vx.jpg,https://image.tmdb.org/t/p/w500/q3VkiqQi7syrVANAK8PjgIry0Vx.jpg,7.2,10,2.2281,False
Inside the Rage Machine,2026-03-16,2026,1653045,"New whistleblowers and insiders from social media companies speak out to reveal how algorithms designed to connect people have been helping to tear them apart. With new testimony and documents, they expose a machine thriving on outrage and division as part of a business model, with radicalisation, real-world violence and fractured societies some of the consequences of a system built to shape how users think, feel and see the world.",en,99,/mJ5xvom8SXDrPazO7VzUVuQkrD1.jpg,https://image.tmdb.org/t/p/w500/mJ5xvom8SXDrPazO7VzUVuQkrD1.jpg,/AsI8whg3gX52x3g0qWUa1ACKo95.jpg,https://image.tmdb.org/t/p/w500/AsI8whg3gX52x3g0qWUa1ACKo95.jpg,3.25,6,1.0916,False
Capture,2026-03-17,2026,1646950,"After mysteriously inheriting her parents house, a lifelong orphan finds a camcorder and a collection of video tapes containing the gruesome secrets of her family's past, and the horrifying truth behind the camcorder they were captured on.",en,27,/jB2P7VlYfRxJA6ajOEuiD4k8mTK.jpg,https://image.tmdb.org/t/p/w500/jB2P7VlYfRxJA6ajOEuiD4k8mTK.jpg,/rBGP7dcuwBKif01Nb5FzVvHbxcY.jpg,https://image.tmdb.org/t/p/w500/rBGP7dcuwBKif01Nb5FzVvHbxcY.jpg,5.2,7,2.4409,False
Ready or Not: Here I Come,2026-03-19,2026,1266127,"Moments after surviving an all-out attack from the Le Domas family, Grace discovers she’s reached the next level of the nightmarish game — and this time with her estranged sister Faith at her side. Grace has one chance to survive, keep her sister alive, and claim the High Seat of the Council that controls the world. Four rival families are hunting her for the throne, and whoever wins rules it all.",en,"27,35",/jRf89HVEtBZiSnOXXWDhZOfuTwW.jpg,https://image.tmdb.org/t/p/w500/jRf89HVEtBZiSnOXXWDhZOfuTwW.jpg,/7eQZ0OAhlV5Y6BvaumDJQCPjnqi.jpg,https://image.tmdb.org/t/p/w500/7eQZ0OAhlV5Y6BvaumDJQCPjnqi.jpg,7.152,155,62.8856,False
Do Not Enter,2026-03-19,2026,999136,"A group of young explorers investigates an old abandoned hotel, only to encounter a strange supernatural being and a competing group looking for a legendary hidden treasure.",en,27,/stM9N7eJmHKLmFR59JG4tLdN7Wk.jpg,https://image.tmdb.org/t/p/w500/stM9N7eJmHKLmFR59JG4tLdN7Wk.jpg,/8zyQbsmMlXfLkcctjNz5YZZwpkw.jpg,https://image.tmdb.org/t/p/w500/8zyQbsmMlXfLkcctjNz5YZZwpkw.jpg,5.509,55,57.9787,False
The Truth and Tragedy of Moriah Wilson,2026-03-19,2026,1629369,"An intimate, arresting portrait of cyclist Moriah Wilson—raised by a fierce, loving family—whose singular drive becomes her superpower, carrying her to athletic brilliance and, devastatingly, toward a life cut short by murder.",en,"99,80",/zoa2XatA43nKhF1kx8nVcVyH1M0.jpg,https://image.tmdb.org/t/p/w500/zoa2XatA43nKhF1kx8nVcVyH1M0.jpg,/xQFxoGYtwMBAq89DPa9gUcLlOdA.jpg,https://image.tmdb.org/t/p/w500/xQFxoGYtwMBAq89DPa9gUcLlOdA.jpg,7.231,13,6.7901,False
The Cure,2026-03-20,2026,1389881,An adopted 16-year-old with a mysterious illness learns her bio-tech billionaire parents are harvesting her blood for nefarious purposes.,en,"27,53",/enxF32km4P9gXYhAUXWgoVfQqg5.jpg,https://image.tmdb.org/t/p/w500/enxF32km4P9gXYhAUXWgoVfQqg5.jpg,/q0YwDyjYc7ymp1xml95ZPxIHUej.jpg,https://image.tmdb.org/t/p/w500/q0YwDyjYc7ymp1xml95ZPxIHUej.jpg,4.3,9,2.7427,False
Touch Me,2026-03-20,2026,1400763,Two codependent best friends become addicted to the heroin-like touch of an alien narcissist who may or may not be trying to take over the world.,en,"27,878,35",/drcloenCH7ZautM7hnd9r9WScNV.jpg,https://image.tmdb.org/t/p/w500/drcloenCH7ZautM7hnd9r9WScNV.jpg,/kQ3V85ke3LKA4dnww2tH42bsZfX.jpg,https://image.tmdb.org/t/p/w500/kQ3V85ke3LKA4dnww2tH42bsZfX.jpg,5.667,6,4.6844,False
Hannah Montana 20th Anniversary Special,2026-03-23,2026,1637319,"Filmed in front of a live studio audience and hosted by Alex Cooper of 'Call Her Daddy' fame, Miley Cyrus reflects on the creation and impact of the series with never-before-seen archival footage, all the while interacting and reminiscing on some of the show's most memorable sets 'brought back to life' — including the Stewart family living room and the legendary Hannah Montana closet.",en,"99,10402",/2BZ0bij5ORSvfDepCDD8CqVcpaG.jpg,https://image.tmdb.org/t/p/w500/2BZ0bij5ORSvfDepCDD8CqVcpaG.jpg,/w9NnNrq1aOu9hXhhUyMhQMts1oM.jpg,https://image.tmdb.org/t/p/w500/w9NnNrq1aOu9hXhhUyMhQMts1oM.jpg,7.206,68,13.601,False
Fuze,2026-03-23,2026,1242265,An unexploded WWII bomb is discovered on a busy construction site in the centre of London. Chaos ensues as the military and police begin a mass evacuation against a ticking clock.,en,"28,80,53",/oWehDe6fFR4eUdUMDy4jz6XiinO.jpg,https://image.tmdb.org/t/p/w500/oWehDe6fFR4eUdUMDy4jz6XiinO.jpg,/2J4e77TodIQGeyQQ6p6mZFoS20F.jpg,https://image.tmdb.org/t/p/w500/2J4e77TodIQGeyQQ6p6mZFoS20F.jpg,5.857,7,5.266,False
They Will Kill You,2026-03-25,2026,1292695,"A woman answers a help wanted ad to be a housekeeper in a mysterious New York City high-rise, unaware that she is entering a community that has seen a number of disappearances over the years and may be under the grip of a Satanic cult.",en,"28,27,35",/6oI4oQKTWMVUlr8Ivqydp28Ruu6.jpg,https://image.tmdb.org/t/p/w500/6oI4oQKTWMVUlr8Ivqydp28Ruu6.jpg,/qnTdOizsXBzYu3uIbfhHSfE29TE.jpg,https://image.tmdb.org/t/p/w500/qnTdOizsXBzYu3uIbfhHSfE29TE.jpg,6.5,132,25.5884,False
The Drama,2026-03-26,2026,1325734,A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,en,"10749,35,18",/ikcNOWB6Qo1ER1H1BJL6Vf0W22s.jpg,https://image.tmdb.org/t/p/w500/ikcNOWB6Qo1ER1H1BJL6Vf0W22s.jpg,/1oKLEA9JOhvaBwLpqjROisvWMy7.jpg,https://image.tmdb.org/t/p/w500/1oKLEA9JOhvaBwLpqjROisvWMy7.jpg,7.1,316,66.6657,False
Forbidden Fruits,2026-03-26,2026,1450527,"Free Eden employee Apple secretly runs a witchy femme cult in the basement of the mall store after hours – with fellow fruits Cherry and Fig. But, when new hire Pumpkin challenges their performative sisterhood, the women are forced to face their own poisons or succumb to a bloody fate.",en,"27,35",/t3hvrrrqvRoURz4y1A1aCys6WD9.jpg,https://image.tmdb.org/t/p/w500/t3hvrrrqvRoURz4y1A1aCys6WD9.jpg,/6xEdQND18WFuKeRNwfzMfKHoK5N.jpg,https://image.tmdb.org/t/p/w500/6xEdQND18WFuKeRNwfzMfKHoK5N.jpg,7.0,12,8.148,False
The Magic Faraway Tree,2026-03-26,2026,1140521,"A modern family relocates to the countryside where the children discover a magical tree with eccentric residents. They're transported to fantastical lands, rekindling their family bond through adventures.",en,"10751,14,12",/mtS8mW6aLuartATut8TrD39zTIG.jpg,https://image.tmdb.org/t/p/w500/mtS8mW6aLuartATut8TrD39zTIG.jpg,/3o7t1gF0wbXAtELCkIcYyPXoIxA.jpg,https://image.tmdb.org/t/p/w500/3o7t1gF0wbXAtELCkIcYyPXoIxA.jpg,6.3,6,5.147,False
Untold: The Death & Life of Lamar Odom,2026-03-31,2026,1641961,"This documentary traces the life of Lamar Odom, from his rise to NBA fame and marriage to Khloé Kardashian to his near-fatal overdose in a Nevada brothel.",en,99,/9Go8VKSzJIzn65b9c9l02ymHRlv.jpg,https://image.tmdb.org/t/p/w500/9Go8VKSzJIzn65b9c9l02ymHRlv.jpg,/sLHSspHOdkTdK30nZVigY4zxC8P.jpg,https://image.tmdb.org/t/p/w500/sLHSspHOdkTdK30nZVigY4zxC8P.jpg,6.8,10,4.4923,False
The Super Mario Galaxy Movie,2026-04-01,2026,1226863,"Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.",en,"10751,35,12,14,16",/eJGWx219ZcEMVQJhAgMiqo8tYY.jpg,https://image.tmdb.org/t/p/w500/eJGWx219ZcEMVQJhAgMiqo8tYY.jpg,/kxQiIJ4gVcD3K6o14MJ72p5yRcE.jpg,https://image.tmdb.org/t/p/w500/kxQiIJ4gVcD3K6o14MJ72p5yRcE.jpg,6.8,408,495.4169,False
Bone Keeper,2026-04-02,2026,1477836,"Six young friends investigate missing persons cases in a remote cave system, unaware they're being stalked by an ancient creature lurking in the depths.",en,"27,12,878",/wxqKxi6ttaaECVkAMmuuFu0hToa.jpg,https://image.tmdb.org/t/p/w500/wxqKxi6ttaaECVkAMmuuFu0hToa.jpg,/pDNW39lh6aqjUca3otNjaITLYBp.jpg,https://image.tmdb.org/t/p/w500/pDNW39lh6aqjUca3otNjaITLYBp.jpg,4.9,6,5.2031,False
S4: The Bob Lazar Story,2026-04-03,2026,1462146,"Over 35 years after Bob Lazar's revelations, this documentary exposes secrets of a facility the government still denies. Featuring Lazar's testimony, recreations, and new evidence, it reopens a case that continues to spark global curiosity",en,99,/cHWXWjUQg5mjuvQDimllZxusjD6.jpg,https://image.tmdb.org/t/p/w500/cHWXWjUQg5mjuvQDimllZxusjD6.jpg,/pxpzRmzbOywu1sHCT8oSOScsQJ.jpg,https://image.tmdb.org/t/p/w500/pxpzRmzbOywu1sHCT8oSOScsQJ.jpg,8.2,10,13.2868,False
The Yeti,2026-04-04,2026,1418657,"When an oil tycoon and a famous adventurer vanish into the harsh winter of remote northern Alaska, a hand-picked rescue team endeavors to bring them home. What they don’t know is that they are trespassing on The Yeti’s territory, and the elements are the least of their worries.",en,"27,53",/qW22SucWPODisKufindxiI5Frxm.jpg,https://image.tmdb.org/t/p/w500/qW22SucWPODisKufindxiI5Frxm.jpg,/13iSfmlqlMBAAYVlfrxj84qrQPP.jpg,https://image.tmdb.org/t/p/w500/13iSfmlqlMBAAYVlfrxj84qrQPP.jpg,6.882,17,92.756,False
Finding Harry: The Craft Behind the Magic,2026-04-05,2026,1662432,"Featuring interviews from members of the casting, production design, costume design, and creature effects teams, follow the behind-the-scenes journey of bringing the Harry Potter books to the small screen. Find out how the new Golden Trio were found, and celebrate the commitment to detail of the artists, craftspeople, and technicians who have come together to bring the wizarding world to life.",en,99,/aq8jKIfASiOR6wz9FCeeCH90xZq.jpg,https://image.tmdb.org/t/p/w500/aq8jKIfASiOR6wz9FCeeCH90xZq.jpg,/3S2YwyacgPspDSHbUhnApjEx2Wp.jpg,https://image.tmdb.org/t/p/w500/3S2YwyacgPspDSHbUhnApjEx2Wp.jpg,7.9,24,18.6245,False
Outcome,2026-04-06,2026,1049471,"Reef Hawk, Hollywood's poster child since age six, is not okay. When he learns about an extortion plot tied to a mysterious video, Reef preemptively sets out on a redemption tour to make amends, confront his demons, and avoid getting canceled.",en,"35,18",/kSzcpfbTy2pXHGvrVU2WhQTo6oU.jpg,https://image.tmdb.org/t/p/w500/kSzcpfbTy2pXHGvrVU2WhQTo6oU.jpg,/avwIERZtWiWa34qShf5biDzAVaF.jpg,https://image.tmdb.org/t/p/w500/avwIERZtWiWa34qShf5biDzAVaF.jpg,5.19,58,163.5881,False
Sniper: No Nation,2026-04-07,2026,1641319,Brandon Beckett and Agent Zero lead a rescue mission in Venezuela when their friends are taken hostage.,en,"28,53",/wlimwHMelt9PRdgFhS5bWJWPrjr.jpg,https://image.tmdb.org/t/p/w500/wlimwHMelt9PRdgFhS5bWJWPrjr.jpg,/9mgKDddLVQouKpXcb4ul1tUwUO9.jpg,https://image.tmdb.org/t/p/w500/9mgKDddLVQouKpXcb4ul1tUwUO9.jpg,5.957,23,265.2707,False
"You, Me & Tuscany",2026-04-09,2026,1455079,A free-spirited American chef and reserved British lawyer embark on a whirlwind romance during a destination wedding in coastal Italy.,en,"10749,35",/mJS0IF7Af3WpPRhSTDT6rGpiLzw.jpg,https://image.tmdb.org/t/p/w500/mJS0IF7Af3WpPRhSTDT6rGpiLzw.jpg,/2TWIlmhE06ghspeQLEX1VmnEBiE.jpg,https://image.tmdb.org/t/p/w500/2TWIlmhE06ghspeQLEX1VmnEBiE.jpg,5.0,6,21.009,False
Thrash,2026-04-10,2026,1290417,"When a Category 5 hurricane decimates a coastal town, the storm surge brings devastation, chaos, and something far more frightening onto shore: hungry sharks.",en,"27,53",/adk8weka3O5648g3de4z3y4aE7G.jpg,https://image.tmdb.org/t/p/w500/adk8weka3O5648g3de4z3y4aE7G.jpg,/3ooXDVaz4xHKtwe4lkmF1gNopOC.jpg,https://image.tmdb.org/t/p/w500/3ooXDVaz4xHKtwe4lkmF1gNopOC.jpg,5.95,161,268.2426,False
